Menu Item,Category,Price,Calories
Chick fil A Chicken Biscuit,Breakfast,2.65,440
Chicken Minis,Breakfast,3.49,87.5
Egg White Grill,Breakfast,3.95,300
Bacon Egg and Cheese Biscuit,Breakfast,3.09,440
Sausage Egg and Cheese Biscuit,Breakfast,3.09,670
Buttered Biscuit,Breakfast,1.09,310
Sunflower Multigrain Bagel,Breakfast,2.05,290
Hash Browns,Breakfast,1.19,250
Greek Yogurt Parfait,Breakfast,3.29,250
Fruit Cup,Breakfast,3.25,50
Chicken Egg and Cheese Bagel,Breakfast,3.95,460
Hash Brown Scramble Burrito,Breakfast,3.89,690
Hash Brown Scramble Bowl,Breakfast,3.89,460
Bacon Egg and Cheese Muffin,Breakfast,3.29,310
Sausage Egg and Cheese Muffin,Breakfast,3.29,550
Chicken Sandwich,Entrees,3.79,440
Deluxe Sandwich,Entrees,4.39,500
Spicy Chicken Sandwich,Entrees,4.09,450
Spicy Deluxe Sandwich,Entrees,4.69,540
Grilled Chicken Sandwich,Entrees,5.15,310
Grilled Chicken Club,Entrees,6.55,440
Nuggets,Entrees,3.85,260
Chicken Strips,Entrees,4.19,330
Grilled Cool Wrap,Entrees,5.99,350
Grilled Nuggets,Entrees,4.65,140
Spicy Southwest Salad,Salads,8.19,440
Cobb Salad,Salads,8.19,510
Market Salad,Salads,8.19,330
Waffle Potato Fries,Sides,1.95,360
Side Salad,Sides,3.25,160
Chicken Noodle Soup,Sides,2.99,130
Chicken Tortilla Soup,Sides,4.15,340
Superfood Side,Sides,2.99,140
Greek Yogurt Parfait,Sides,3.29,250
Fruit Cup,Sides,3.25,50
Buddy's Apple Sauce,Sides,1.95,60
Carrot Raisin Salad,Sides,2.85,250
Chicken Salad,Sides,3.45,350
Cole Slaw,Sides,2.85,310
Cornbread,Sides,2.85,380
Waffle Potato Chips,Sides,1.85,220
Nuggets Kids Meal,Kid's Meal,4.75,270
Chicken Strips Kids Meal,Kid's Meal,4.69,320
Grilled Nuggets Kids Meal,Kid's Meal,5.25,190
Chocolate Milkshake,Treats,3.39,580
Cookies and Cream Milkshake,Treats,3.39,610
Strawberry Milkshake,Treats,3.39,610
Vanilla Milkshake,Treats,3.39,520
Frosted Coffee,Treats,3.39,240
Frosted Lemonade,Treats,3.39,320
Chocolate Chunk Cookie,Treats,1.29,350
Icedream Cone,Treats,1.39,170
Freshly Brewed Iced Tea Sweetened,Drinks,1.75,120
Lemonade,Drinks,1.99,220
Coca Cola,Drinks,1.75,190
Dr. Pepper,Drinks,1.75,180
Dasani Bottled Water,Drinks,1.75,0
Honest Kids Apple Juice,Drinks,1.35,35
Simply Orange,Drinks,2.55,160
1% Chocolate Milk,Drinks,1.35,150
1% White Milk,Drinks,1.35,90
Coffee,Drinks,1.75,5
Iced Coffee,Drinks,2.69,140
Gallon Beverages,Drinks,11,2090
Diet Lemonade,Drinks,1.99,50
Freshly Brewed Iced Tea Unsweetened,Drinks,1.75,0
Chick fil A Sauce,Sauces,0,140
Polynesian Sauce,Sauces,0,110
Honey Mustard Sauce,Sauces,0,45
Garden Herb Ranch Sauce,Sauces,0,140
Zesty Buffalo Sauce,Sauces,0,30
Barbeque Sauce,Sauces,0,45
Sriracha Sauce,Sauces,0,45
Zesty Apple Cider Vinaigrette,Dressings,0,230
Creamy Salsa,Dressings,0,290
Light Italian Dressing,Dressings,0,25
Light Balsamic Vinaigrette,Dressings,0,80
Fat Free Honey Mustard Dressing,Dressings,0,90
Garden Herb Ranch Dressing,Dressings,0,280
Avocado Lime Dressing,Dressings,0,310
Chili Lime Vinaigrette,Dressings,0,60
